Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume XRP,Volume BTC,,,,,,
1557194400,2019-05-07 02-AM,XRPBTC,19113.15,19051.25,19550.34,19546.52,281987.61,14.59,,,,,,
1557190800,2019-05-07 01-AM,XRPBTC,18982.54,18978.93,19153.42,19113.15,28901.42,1.51,,,,,,
1557187200,2019-05-07 12-AM,XRPBTC,18989.75,18935.81,19047.62,18982.54,18242.54,0.9602,,,,,,
1557183600,2019-05-06 11-PM,XRPBTC,18935.81,18910.74,18989.75,18989.75,33262.92,1.75,,,,,,
1557180000,2019-05-06 10-PM,XRPBTC,18914.32,18910.74,18964.54,18935.81,20493.74,1.08,,,,,,
1557176400,2019-05-06 09-PM,XRPBTC,18975.33,18907.17,18989.75,18914.32,14340.26,0.7571,,,,,,
1557172800,2019-05-06 08-PM,XRPBTC,19029.50,18903.59,19073.05,18975.33,67877.52,3.58,,,,,,
1557169200,2019-05-06 07-PM,XRPBTC,19047.62,18957.35,19102.20,19029.50,123279.92,6.48,,,,,,
1557165600,2019-05-06 06-PM,XRPBTC,18921.48,18853.70,19073.05,19047.62,69384.8,3.66,,,,,,
1557162000,2019-05-06 05-PM,XRPBTC,18889.31,18786.40,18971.73,18921.48,184965.29,9.8,,,,,,
1557158400,2019-05-06 04-PM,XRPBTC,18939.39,18772.29,18971.73,18889.31,224764.07,11.92,,,,,,
1557154800,2019-05-06 03-PM,XRPBTC,18939.39,18892.88,18971.73,18939.39,198365.14,10.48,,,,,,
1557151200,2019-05-06 02-PM,XRPBTC,19116.80,18723.09,19135.09,18939.39,194437.31,10.32,,,,,,
1557147600,2019-05-06 01-PM,XRPBTC,19065.78,19043.99,19135.09,19116.80,27604.87,1.45,,,,,,
1557144000,2019-05-06 12-PM,XRPBTC,19025.88,18993.35,19065.78,19065.78,28912.41,1.52,,,,,,
1557140400,2019-05-06 11-AM,XRPBTC,19043.99,19015.02,19076.69,19025.88,86551.43,4.55,,,,,,
1557136800,2019-05-06 10-AM,XRPBTC,19025.88,18971.73,19073.05,19043.99,62359.58,3.27,,,,,,
1557133200,2019-05-06 09-AM,XRPBTC,19131.43,18975.33,19153.42,19025.88,305013.95,16.02,,,,,,
1557129600,2019-05-06 08-AM,XRPBTC,19113.15,19076.69,19204.92,19131.43,16408.21,0.8562,,,,,,
1557126000,2019-05-06 07-AM,XRPBTC,19179.13,19069.41,19588.64,19113.15,647210.32,33.55,,,,,,
1557122400,2019-05-06 06-AM,XRPBTC,19197.54,19080.33,19201.23,19179.13,42316.97,2.21,,,,,,
1557118800,2019-05-06 05-AM,XRPBTC,19227.07,19142.42,19252.98,19197.54,22639.37,1.18,,,,,,
1557115200,2019-05-06 04-AM,XRPBTC,19193.86,19094.90,19230.77,19227.07,120918.91,6.3,,,,,,
1557111600,2019-05-06 03-AM,XRPBTC,19113.15,19073.05,19230.77,19193.86,30498.36,1.59,,,,,,
1557108000,2019-05-06 02-AM,XRPBTC,19087.61,19076.69,19160.76,19113.15,6654.58,0.3478,,,,,,
1557104400,2019-05-06 01-AM,XRPBTC,19190.17,18993.35,19190.17,19087.61,204661.08,10.74,,,,,,
1557100800,2019-05-06 12-AM,XRPBTC,19234.47,19120.46,19275.25,19190.17,50332.04,2.63,,,,,,
1557097200,2019-05-05 11-PM,XRPBTC,19223.38,19201.23,19477.99,19234.47,419737.86,21.6,,,,,,
1557093600,2019-05-05 10-PM,XRPBTC,19245.57,19179.13,19297.57,19223.38,34362.62,1.79,,,,,,
1557090000,2019-05-05 09-PM,XRPBTC,19290.12,19230.77,19379.84,19245.57,49732.58,2.57,,,,,,
1557086400,2019-05-05 08-PM,XRPBTC,19230.77,19201.23,19290.12,19290.12,22764.69,1.18,,,,,,
1557082800,2019-05-05 07-PM,XRPBTC,19223.38,19186.49,19264.11,19230.77,8011.93,0.4164,,,,,,
1557079200,2019-05-05 06-PM,XRPBTC,19171.78,19073.05,19230.77,19223.38,40621.82,2.12,,,,,,
1557075600,2019-05-05 05-PM,XRPBTC,19190.17,19142.42,19256.69,19171.78,42833.39,2.23,,,,,,
1557072000,2019-05-05 04-PM,XRPBTC,19227.07,19098.55,19249.28,19190.17,16023.51,0.8376,,,,,,
1557068400,2019-05-05 03-PM,XRPBTC,19260.40,19157.09,19271.54,19227.07,44770.64,2.33,,,,,,
1557064800,2019-05-05 02-PM,XRPBTC,19245.57,19168.10,19271.54,19260.40,18919.97,0.9841,,,,,,
1557061200,2019-05-05 01-PM,XRPBTC,19260.40,19193.86,19271.54,19245.57,47972.08,2.5,,,,,,
1557057600,2019-05-05 12-PM,XRPBTC,19208.61,19175.46,19260.40,19260.40,43505.5,2.26,,,,,,
1557054000,2019-05-05 11-AM,XRPBTC,19245.57,19171.78,19260.40,19208.61,295847.02,15.39,,,,,,
1557050400,2019-05-05 10-AM,XRPBTC,19142.42,19073.05,19245.57,19245.57,192261.18,10.03,,,,,,
1557046800,2019-05-05 09-AM,XRPBTC,19120.46,19116.80,19186.49,19142.42,16622.63,0.8682,,,,,,
1557043200,2019-05-05 08-AM,XRPBTC,19102.20,19047.62,19171.78,19120.46,37213.14,1.95,,,,,,
1557039600,2019-05-05 07-AM,XRPBTC,19157.09,19083.97,19182.81,19102.20,18585.5,0.9723,,,,,,
1557036000,2019-05-05 06-AM,XRPBTC,19215.99,19047.62,19230.77,19157.09,91717.5,4.79,,,,,,
1557032400,2019-05-05 05-AM,XRPBTC,19098.55,19091.26,19238.17,19215.99,106835.04,5.57,,,,,,
1557028800,2019-05-05 04-AM,XRPBTC,19238.17,19087.61,19238.17,19098.55,91391.48,4.78,,,,,,
1557025200,2019-05-05 03-AM,XRPBTC,19164.43,19160.76,19260.40,19238.17,3217.22,0.1678,,,,,,
1557021600,2019-05-05 02-AM,XRPBTC,19146.08,19116.80,19208.61,19164.43,44100.24,2.3,,,,,,
1557018000,2019-05-05 01-AM,XRPBTC,19241.87,19091.26,19241.87,19146.08,40832.37,2.13,,,,,,
1557014400,2019-05-05 12-AM,XRPBTC,19264.11,19087.61,19271.54,19241.87,160212.44,8.37,,,,,,
1557010800,2019-05-04 11-PM,XRPBTC,19319.94,19201.23,19376.09,19264.11,131096.58,6.79,,,,,,
1557007200,2019-05-04 10-PM,XRPBTC,19201.23,19157.09,19462.83,19319.94,300625.98,15.55,,,,,,
1557003600,2019-05-04 09-PM,XRPBTC,19025.88,18996.96,19398.64,19201.23,583792.02,30.36,,,,,,
1557000000,2019-05-04 08-PM,XRPBTC,18832.39,18828.85,19029.50,19025.88,92649.51,4.9,,,,,,
1556996400,2019-05-04 07-PM,XRPBTC,18758.21,18740.63,18867.92,18832.39,196348.74,10.43,,,,,,
1556992800,2019-05-04 06-PM,XRPBTC,18754.69,18716.08,18758.21,18758.21,53022.1,2.83,,,,,,
1556989200,2019-05-04 05-PM,XRPBTC,18688.10,18667.16,18768.77,18754.69,114945.1,6.15,,,,,,
1556985600,2019-05-04 04-PM,XRPBTC,18765.25,18688.10,18796.99,18688.10,87914.73,4.69,,,,,,
1556982000,2019-05-04 03-PM,XRPBTC,18765.25,18726.59,18857.25,18765.25,88667.33,4.72,,,,,,
1556978400,2019-05-04 02-PM,XRPBTC,18850.14,18733.61,18882.18,18765.25,227130.41,12.08,,,,,,
1556974800,2019-05-04 01-PM,XRPBTC,19083.97,18821.76,19109.50,18850.14,193800.42,10.18,,,,,,
1556971200,2019-05-04 12-PM,XRPBTC,19062.14,19022.26,19098.55,19083.97,39323.68,2.06,,,,,,
1556967600,2019-05-04 11-AM,XRPBTC,19073.05,19007.79,19109.50,19062.14,130630.5,6.85,,,,,,
1556964000,2019-05-04 10-AM,XRPBTC,19087.61,19033.12,19116.80,19073.05,33727.23,1.77,,,,,,
1556960400,2019-05-04 09-AM,XRPBTC,19018.64,18989.75,19113.15,19087.61,183174.06,9.61,,,,,,
1556956800,2019-05-04 08-AM,XRPBTC,19047.62,18960.94,19047.62,19018.64,107845.47,5.67,,,,,,
1556953200,2019-05-04 07-AM,XRPBTC,18910.74,18903.59,19047.62,19047.62,169973.76,8.95,,,,,,
1556949600,2019-05-04 06-AM,XRPBTC,18939.39,18857.25,18946.57,18910.74,183947.28,9.73,,,,,,
1556946000,2019-05-04 05-AM,XRPBTC,18939.39,18860.81,18960.94,18939.39,69275.04,3.66,,,,,,
1556942400,2019-05-04 04-AM,XRPBTC,18843.04,18733.61,18942.98,18939.39,52413.69,2.78,,,,,,
1556938800,2019-05-04 03-AM,XRPBTC,18684.60,18646.28,18846.59,18843.04,178405.48,9.53,,,,,,
1556935200,2019-05-04 02-AM,XRPBTC,19007.79,18518.52,19007.79,18684.60,231529.95,12.4,,,,,,
1556931600,2019-05-04 01-AM,XRPBTC,18839.49,18825.30,19007.79,19007.79,86903.19,4.6,,,,,,
1556928000,2019-05-04 12-AM,XRPBTC,18758.21,18691.59,18971.73,18839.49,592006.99,31.29,,,,,,
1556924400,2019-05-03 11-PM,XRPBTC,18754.69,18719.58,18793.46,18758.21,3824.85,0.2039,,,,,,
1556920800,2019-05-03 10-PM,XRPBTC,18814.68,18695.08,18818.22,18754.69,30477.14,1.63,,,,,,
1556917200,2019-05-03 09-PM,XRPBTC,18754.69,18705.57,18825.30,18814.68,84021.78,4.48,,,,,,
1556913600,2019-05-03 08-PM,XRPBTC,18754.69,18726.59,18828.85,18754.69,39864.45,2.12,,,,,,
1556910000,2019-05-03 07-PM,XRPBTC,18825.30,18716.08,18828.85,18754.69,34827.64,1.86,,,,,,
1556906400,2019-05-03 06-PM,XRPBTC,18751.17,18719.58,18846.59,18825.30,42843.37,2.28,,,,,,
1556902800,2019-05-03 05-PM,XRPBTC,18779.34,18587.36,18835.94,18751.17,143442.58,7.67,,,,,,
1556899200,2019-05-03 04-PM,XRPBTC,18843.04,18775.82,18968.13,18779.34,120421.89,6.38,,,,,,
1556895600,2019-05-03 03-PM,XRPBTC,18839.49,18775.82,18957.35,18843.04,112379.23,5.96,,,,,,
1556892000,2019-05-03 02-PM,XRPBTC,18793.46,18768.77,18864.37,18839.49,92181.97,4.9,,,,,,
1556888400,2019-05-03 01-PM,XRPBTC,18726.59,18716.08,18875.05,18793.46,46771.43,2.49,,,,,,
1556884800,2019-05-03 12-PM,XRPBTC,18712.57,18667.16,18814.68,18726.59,259880.64,13.87,,,,,,
1556881200,2019-05-03 11-AM,XRPBTC,18649.76,18625.44,18782.87,18712.57,97622.04,5.21,,,,,,
1556877600,2019-05-03 10-AM,XRPBTC,18850.14,18597.73,18867.92,18649.76,131782.21,7.05,,,,,,
1556874000,2019-05-03 09-AM,XRPBTC,19105.85,18621.97,19127.77,18850.14,554720.73,29.65,,,,,,
1556870400,2019-05-03 08-AM,XRPBTC,18789.93,18625.44,19297.57,19105.85,706299.04,37.13,,,,,,
1556866800,2019-05-03 07-AM,XRPBTC,18539.12,18491.12,18896.45,18789.93,533503.54,28.54,,,,,,
1556863200,2019-05-03 06-AM,XRPBTC,18487.71,18409.43,18601.19,18539.12,515636.62,27.87,,,,,,
1556859600,2019-05-03 05-AM,XRPBTC,18470.63,18436.58,18497.97,18487.71,224735.5,12.16,,,,,,
1556856000,2019-05-03 04-AM,XRPBTC,18460.40,18382.35,18470.63,18470.63,18482.68,1,,,,,,
1556852400,2019-05-03 03-AM,XRPBTC,18389.11,18365.47,18460.40,18460.40,85649.75,4.65,,,,,,
1556848800,2019-05-03 02-AM,XRPBTC,18241.52,18241.52,18474.04,18389.11,537997.29,29.27,,,,,,
1556845200,2019-05-03 01-AM,XRPBTC,18208.30,18185.12,18244.85,18241.52,30312.27,1.66,,,,,,
1556841600,2019-05-03 12-AM,XRPBTC,18204.99,18119.22,18208.30,18208.30,76074.09,4.19,,,,,,
1556838000,2019-05-02 11-PM,XRPBTC,18204.99,18152.11,18208.30,18204.99,95798.6,5.27,,,,,,
1556834400,2019-05-02 10-PM,XRPBTC,18208.30,18158.71,18208.30,18204.99,9727.78,0.5352,,,,,,
1556830800,2019-05-02 09-PM,XRPBTC,18264.84,18162.01,18278.19,18208.30,12412.47,0.6814,,,,,,
1556827200,2019-05-02 08-PM,XRPBTC,18288.22,18195.05,18298.26,18264.84,33402.16,1.83,,,,,,
1556823600,2019-05-02 07-PM,XRPBTC,18251.51,18198.36,18331.81,18288.22,104012.88,5.69,,,,,,
1556820000,2019-05-02 06-PM,XRPBTC,18168.60,18162.01,18261.50,18251.51,142910.19,7.85,,,,,,
1556816400,2019-05-02 05-PM,XRPBTC,18204.99,18162.01,18228.22,18168.60,80087.72,4.4,,,,,,
1556812800,2019-05-02 04-PM,XRPBTC,18218.25,18047.28,18294.91,18204.99,610602.12,33.74,,,,,,
1556809200,2019-05-02 03-PM,XRPBTC,18195.05,18191.74,18284.88,18218.25,304462.54,16.7,,,,,,
1556805600,2019-05-02 02-PM,XRPBTC,18057.06,18050.54,18345.26,18195.05,2155456.12,118.32,,,,,,
1556802000,2019-05-02 01-PM,XRPBTC,18008.28,17975.91,18066.85,18057.06,146485.67,8.13,,,,,,
1556798400,2019-05-02 12-PM,XRPBTC,17924.36,17879.49,18070.11,18008.28,316261.18,17.56,,,,,,
1556794800,2019-05-02 11-AM,XRPBTC,17908.31,17882.69,17937.22,17924.36,30042.4,1.68,,,,,,
1556791200,2019-05-02 10-AM,XRPBTC,17921.15,17885.89,17937.22,17908.31,8269.33,0.4614,,,,,,
1556787600,2019-05-02 09-AM,XRPBTC,17898.69,17876.30,17937.22,17921.15,101123.92,5.65,,,,,,
1556784000,2019-05-02 08-AM,XRPBTC,17825.31,17822.14,17927.57,17898.69,93569.98,5.23,,,,,,
1556780400,2019-05-02 07-AM,XRPBTC,17765.14,17749.38,17825.31,17825.31,38891.68,2.19,,,,,,
1556776800,2019-05-02 06-AM,XRPBTC,17822.14,17755.68,17825.31,17765.14,171229,9.62,,,,,,
1556773200,2019-05-02 05-AM,XRPBTC,17863.52,17812.61,17863.52,17822.14,104689.8,5.87,,,,,,
1556769600,2019-05-02 04-AM,XRPBTC,17822.14,17793.59,17930.79,17863.52,608950.33,34.06,,,,,,
1556766000,2019-05-02 03-AM,XRPBTC,17901.90,17765.14,17901.90,17822.14,34418.9,1.93,,,,,,
1556762400,2019-05-02 02-AM,XRPBTC,17812.61,17777.78,17917.94,17901.90,282765.18,15.82,,,,,,
1556758800,2019-05-02 01-AM,XRPBTC,17799.93,17777.78,17822.14,17812.61,39826.98,2.24,,,,,,
1556755200,2019-05-02 12-AM,XRPBTC,17780.94,17746.23,17799.93,17799.93,12649.23,0.7118,,,,,,
1556751600,2019-05-01 11-PM,XRPBTC,17733.64,17708.52,17799.93,17780.94,48178.24,2.72,,,,,,
1556748000,2019-05-01 10-PM,XRPBTC,17724.21,17705.38,17774.62,17733.64,4207.41,0.2374,,,,,,
1556744400,2019-05-01 09-PM,XRPBTC,17746.23,17708.52,17815.78,17724.21,46803.66,2.64,,,,,,
1556740800,2019-05-01 08-PM,XRPBTC,17803.10,17686.59,17806.27,17746.23,85447.68,4.82,,,,,,
1556737200,2019-05-01 07-PM,XRPBTC,17761.99,17755.68,17825.31,17803.10,65047.46,3.66,,,,,,
1556733600,2019-05-01 06-PM,XRPBTC,17721.07,17680.34,17765.14,17761.99,33185.95,1.87,,,,,,
1556730000,2019-05-01 05-PM,XRPBTC,17689.72,17667.84,17736.79,17721.07,30838.94,1.74,,,,,,
1556726400,2019-05-01 04-PM,XRPBTC,17655.37,17639.80,17714.79,17689.72,19166.37,1.08,,,,,,
1556722800,2019-05-01 03-PM,XRPBTC,17680.34,17633.57,17758.84,17655.37,233388.81,13.17,,,,,,
1556719200,2019-05-01 02-PM,XRPBTC,17768.30,17602.53,17768.30,17680.34,132101.49,7.49,,,,,,
1556715600,2019-05-01 01-PM,XRPBTC,17777.78,17761.99,17825.31,17768.30,25853.28,1.45,,,,,,
1556712000,2019-05-01 12-PM,XRPBTC,17702.25,17670.97,17796.76,17777.78,105222.91,5.92,,,,,,
1556708400,2019-05-01 11-AM,XRPBTC,17633.57,17624.25,17705.38,17702.25,291967.86,16.54,,,,,,
1556704800,2019-05-01 10-AM,XRPBTC,17689.72,17627.36,17708.52,17633.57,14995.63,0.8492,,,,,,
1556701200,2019-05-01 09-AM,XRPBTC,17605.63,17590.15,17733.64,17689.72,174584.41,9.87,,,,,,
1556697600,2019-05-01 08-AM,XRPBTC,17519.27,17491.69,17686.59,17605.63,182125.74,10.33,,,,,,
1556694000,2019-05-01 07-AM,XRPBTC,17479.46,17464.20,17522.34,17519.27,19377.63,1.11,,,,,,
1556690400,2019-05-01 06-AM,XRPBTC,17470.30,17467.25,17559.26,17479.46,23659.7,1.35,,,,,,
1556686800,2019-05-01 05-AM,XRPBTC,17494.75,17394.33,17510.07,17470.30,59430.74,3.4,,,,,,
1556683200,2019-05-01 04-AM,XRPBTC,17461.15,17461.15,17565.43,17494.75,56264.65,3.21,,,,,,
1556679600,2019-05-01 03-AM,XRPBTC,17464.20,17430.71,17485.57,17461.15,228115.29,13.07,,,,,,
1556676000,2019-05-01 02-AM,XRPBTC,17334.03,17331.02,17464.20,17464.20,124189.94,7.14,,,,,,
1556672400,2019-05-01 01-AM,XRPBTC,17295.05,17277.13,17334.03,17334.03,16820.5,0.9726,,,,,,
1556668800,2019-05-01 12-AM,XRPBTC,17268.17,17223.56,17301.04,17295.05,106030.51,6.14,,,,,,
1556665200,2019-04-30 11-PM,XRPBTC,17199.86,17129.15,17280.11,17268.17,201243.95,11.69,,,,,,
1556661600,2019-04-30 10-PM,XRPBTC,17188.04,17161.49,17241.38,17199.86,36928.9,2.15,,,,,,
1556658000,2019-04-30 09-PM,XRPBTC,17161.49,17132.09,17226.53,17188.04,121938.49,7.1,,,,,,
1556654400,2019-04-30 08-PM,XRPBTC,17170.33,17096.94,17238.41,17161.49,122729.8,7.15,,,,,,
1556650800,2019-04-30 07-PM,XRPBTC,17149.72,17114.50,17220.60,17170.33,176657.89,10.28,,,,,,
1556647200,2019-04-30 06-PM,XRPBTC,17223.56,17102.79,17238.41,17149.72,334418.88,19.5,,,,,,
1556643600,2019-04-30 05-PM,XRPBTC,17295.05,17015.48,17298.05,17223.56,385915.55,22.45,,,,,,
1556640000,2019-04-30 04-PM,XRPBTC,17424.64,17259.23,17436.79,17295.05,257424.32,14.87,,,,,,
1556636400,2019-04-30 03-PM,XRPBTC,17370.16,17325.02,17458.10,17424.64,118386.59,6.8,,,,,,
1556632800,2019-04-30 02-PM,XRPBTC,17421.60,17283.10,17497.81,17370.16,499085.19,28.68,,,,,,
1556629200,2019-04-30 01-PM,XRPBTC,17259.23,17244.35,17442.87,17421.60,266385.13,15.33,,,,,,
1556625600,2019-04-30 12-PM,XRPBTC,17123.29,17102.79,17259.23,17259.23,244946.14,14.27,,,,,,
1556622000,2019-04-30 11-AM,XRPBTC,17226.53,17076.50,17316.02,17123.29,204722.85,11.9,,,,,,
1556618400,2019-04-30 10-AM,XRPBTC,17238.41,16823.69,17289.07,17226.53,992787.29,58.13,,,,,,
1556614800,2019-04-30 09-AM,XRPBTC,17784.10,17108.64,17803.10,17238.41,598054.83,34.44,,,,,,
1556611200,2019-04-30 08-AM,XRPBTC,17784.10,17752.53,17803.10,17784.10,19355.92,1.09,,,,,,
1556607600,2019-04-30 07-AM,XRPBTC,17853.95,17749.38,17853.95,17784.10,75694.48,4.25,,,,,,
1556604000,2019-04-30 06-AM,XRPBTC,17834.85,17815.78,17892.29,17853.95,57889.68,3.24,,,,,,
1556600400,2019-04-30 05-AM,XRPBTC,17828.49,17787.26,17834.85,17834.85,13131.06,0.7374,,,,,,
1556596800,2019-04-30 04-AM,XRPBTC,17809.44,17790.43,17828.49,17828.49,51762.29,2.91,,,,,,
1556593200,2019-04-30 03-AM,XRPBTC,17841.21,17806.27,17844.40,17809.44,87428.53,4.91,,,,,,
1556589600,2019-04-30 02-AM,XRPBTC,17857.14,17841.21,17860.33,17841.21,21097.94,1.18,,,,,,
1556586000,2019-04-30 01-AM,XRPBTC,17853.95,17831.67,17921.15,17857.14,29192.31,1.64,,,,,,
1556582400,2019-04-30 12-AM,XRPBTC,17892.29,17815.78,17905.10,17853.95,33224.86,1.86,,,,,,
1556578800,2019-04-29 11-PM,XRPBTC,17889.09,17844.40,17927.57,17892.29,38004.43,2.12,,,,,,
1556575200,2019-04-29 10-PM,XRPBTC,17885.89,17857.14,17892.29,17889.09,5142.21,0.2875,,,,,,
1556571600,2019-04-29 09-PM,XRPBTC,17866.71,17857.14,17892.29,17885.89,50192.42,2.81,,,,,,
1556568000,2019-04-29 08-PM,XRPBTC,17841.21,17812.61,17892.29,17866.71,67289.49,3.77,,,,,,
1556564400,2019-04-29 07-PM,XRPBTC,17873.10,17784.10,17892.29,17841.21,89658.26,5.03,,,,,,
1556560800,2019-04-29 06-PM,XRPBTC,17879.49,17857.14,17892.29,17873.10,249795.69,13.99,,,,,,
1556557200,2019-04-29 05-PM,XRPBTC,17901.90,17857.14,17901.90,17879.49,171618.12,9.6,,,,,,
1556553600,2019-04-29 04-PM,XRPBTC,17908.31,17873.10,17946.88,17901.90,88577.34,4.94,,,,,,
1556550000,2019-04-29 03-PM,XRPBTC,17917.94,17838.03,17956.55,17908.31,555898.77,31.1,,,,,,
1556546400,2019-04-29 02-PM,XRPBTC,17927.57,17844.40,17943.66,17917.94,79721.03,4.46,,,,,,
1556542800,2019-04-29 01-PM,XRPBTC,17966.22,17838.03,17985.61,17927.57,147871.71,8.24,,,,,,
1556539200,2019-04-29 12-PM,XRPBTC,17834.85,17803.10,17982.38,17966.22,305795.91,17.07,,,,,,
1556535600,2019-04-29 11-AM,XRPBTC,17790.43,17758.84,17841.21,17834.85,56848.38,3.19,,,,,,
1556532000,2019-04-29 10-AM,XRPBTC,17739.93,17670.97,17825.31,17790.43,139682.89,7.87,,,,,,
1556528400,2019-04-29 09-AM,XRPBTC,17790.43,17711.65,17812.61,17739.93,222370.78,12.52,,,,,,
1556524800,2019-04-29 08-AM,XRPBTC,17730.50,17727.35,17809.44,17790.43,103676.95,5.83,,,,,,
1556521200,2019-04-29 07-AM,XRPBTC,17774.62,17702.25,17780.94,17730.50,57865.14,3.26,,,,,,
1556517600,2019-04-29 06-AM,XRPBTC,17714.79,17667.84,17917.94,17774.62,804685.73,45.19,,,,,,
1556514000,2019-04-29 05-AM,XRPBTC,17777.78,17711.65,17799.93,17714.79,45498.59,2.56,,,,,,
1556510400,2019-04-29 04-AM,XRPBTC,17803.10,17752.53,17809.44,17777.78,53654.95,3.02,,,,,,
1556506800,2019-04-29 03-AM,XRPBTC,17765.14,17746.23,17803.10,17803.10,17330.29,0.9755,,,,,,
1556503200,2019-04-29 02-AM,XRPBTC,17721.07,17705.38,17777.78,17765.14,17210,0.9698,,,,,,
1556499600,2019-04-29 01-AM,XRPBTC,17730.50,17689.72,17755.68,17721.07,21725.44,1.23,,,,,,
1556496000,2019-04-29 12-AM,XRPBTC,17749.38,17652.25,17749.38,17730.50,28705.25,1.62,,,,,,
1556492400,2019-04-28 11-PM,XRPBTC,17714.79,17670.97,17758.84,17749.38,26965.53,1.52,,,,,,
1556488800,2019-04-28 10-PM,XRPBTC,17818.96,17711.65,17831.67,17714.79,70854.11,4,,,,,,
1556485200,2019-04-28 09-PM,XRPBTC,17777.78,17730.50,17818.96,17818.96,45712.19,2.57,,,,,,
1556481600,2019-04-28 08-PM,XRPBTC,17724.21,17724.21,17812.61,17777.78,38944.57,2.19,,,,,,
1556478000,2019-04-28 07-PM,XRPBTC,17834.85,17708.52,17838.03,17724.21,76063.03,4.28,,,,,,
1556474400,2019-04-28 06-PM,XRPBTC,17847.58,17787.26,17857.14,17834.85,19531.34,1.1,,,,,,
1556470800,2019-04-28 05-PM,XRPBTC,17834.85,17806.27,17885.89,17847.58,110593.21,6.2,,,,,,
1556467200,2019-04-28 04-PM,XRPBTC,17834.85,17809.44,17844.40,17834.85,46337.74,2.6,,,,,,
1556463600,2019-04-28 03-PM,XRPBTC,17768.30,17761.99,17844.40,17834.85,152640.07,8.58,,,,,,
1556460000,2019-04-28 02-PM,XRPBTC,17746.23,17727.35,17806.27,17768.30,170330.61,9.59,,,,,,
1556456400,2019-04-28 01-PM,XRPBTC,17727.35,17686.59,17838.03,17746.23,151012.12,8.5,,,,,,
1556452800,2019-04-28 12-PM,XRPBTC,17743.08,17692.85,17749.38,17727.35,123690.28,6.97,,,,,,
1556449200,2019-04-28 11-AM,XRPBTC,17689.72,17636.68,17752.53,17743.08,143715.15,8.12,,,,,,
1556445600,2019-04-28 10-AM,XRPBTC,17689.72,17670.97,17724.21,17689.72,76720.74,4.33,,,,,,
1556442000,2019-04-28 09-AM,XRPBTC,17739.93,17683.47,17752.53,17689.72,57376.26,3.24,,,,,,
1556438400,2019-04-28 08-AM,XRPBTC,17717.93,17699.12,17746.23,17739.93,47716.63,2.69,,,,,,
1556434800,2019-04-28 07-AM,XRPBTC,17714.79,17699.12,17752.53,17717.93,36129.85,2.04,,,,,,
1556431200,2019-04-28 06-AM,XRPBTC,17708.52,17661.60,17724.21,17714.79,87940.35,4.97,,,,,,
1556427600,2019-04-28 05-AM,XRPBTC,17624.25,17614.94,17711.65,17708.52,15742.47,0.891,,,,,,
1556424000,2019-04-28 04-AM,XRPBTC,17689.72,17614.94,17708.52,17624.25,44095.19,2.5,,,,,,
1556420400,2019-04-28 03-AM,XRPBTC,17711.65,17664.72,17721.07,17689.72,39497,2.23,,,,,,
1556416800,2019-04-28 02-AM,XRPBTC,17692.85,17692.85,17730.50,17711.65,9864.27,0.557,,,,,,
1556413200,2019-04-28 01-AM,XRPBTC,17702.25,17686.59,17717.93,17692.85,24361.08,1.38,,,,,,
1556409600,2019-04-28 12-AM,XRPBTC,17705.38,17686.59,17733.64,17702.25,59124.8,3.34,,,,,,
1556406000,2019-04-27 11-PM,XRPBTC,17812.61,17686.59,17828.49,17705.38,82758.3,4.66,,,,,,
1556402400,2019-04-27 10-PM,XRPBTC,17806.27,17796.76,17869.91,17812.61,40275.29,2.26,,,,,,
1556398800,2019-04-27 09-PM,XRPBTC,17857.14,17806.27,17924.36,17806.27,106227.17,5.94,,,,,,
1556395200,2019-04-27 08-PM,XRPBTC,17746.23,17733.64,17882.69,17857.14,114257.81,6.41,,,,,,
1556391600,2019-04-27 07-PM,XRPBTC,17680.34,17655.37,17771.46,17746.23,64813.93,3.66,,,,,,
1556388000,2019-04-27 06-PM,XRPBTC,17664.72,17658.48,17736.79,17680.34,54984.7,3.11,,,,,,
1556384400,2019-04-27 05-PM,XRPBTC,17717.93,17633.57,17749.38,17664.72,25858.73,1.46,,,,,,
1556380800,2019-04-27 04-PM,XRPBTC,17705.38,17680.34,17768.30,17717.93,68575.95,3.87,,,,,,
1556377200,2019-04-27 03-PM,XRPBTC,17714.79,17674.09,17793.59,17705.38,59768.09,3.37,,,,,,
1556373600,2019-04-27 02-PM,XRPBTC,17695.98,17642.91,17724.21,17714.79,17321.77,0.979,,,,,,
1556370000,2019-04-27 01-PM,XRPBTC,17695.98,17664.72,17724.21,17695.98,88654.07,5.01,,,,,,
1556366400,2019-04-27 12-PM,XRPBTC,17670.97,17652.25,17727.35,17695.98,71403.39,4.03,,,,,,
1556362800,2019-04-27 11-AM,XRPBTC,17670.97,17624.25,17711.65,17670.97,53094.49,3,,,,,,
1556359200,2019-04-27 10-AM,XRPBTC,17652.25,17596.34,17705.38,17670.97,64390.77,3.64,,,,,,
1556355600,2019-04-27 09-AM,XRPBTC,17655.37,17611.84,17686.59,17652.25,26510.43,1.5,,,,,,
1556352000,2019-04-27 08-AM,XRPBTC,17624.25,17621.15,17667.84,17655.37,52407.53,2.97,,,,,,
1556348400,2019-04-27 07-AM,XRPBTC,17599.44,17593.24,17670.97,17624.25,82148.78,4.66,,,,,,
